molecule_chembl_id,canonical_smiles,standard_value,pref_name,search_term
CHEMBL4532290,CN(C)c1ccc(-c2nnc(N)s2)cc1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4469380,COc1cccc(-c2nnc(N)s2)c1OC,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1534367,Nc1nnc(-c2ccc(Cl)cc2Cl)s1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4550622,Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4466501,Nc1nnc(-c2c3ccccc3cc3ccccc23)s1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4471582,Nc1nnc(-c2cc3ccccc3cc2O)s1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4471826,Nc1nnc(-c2ccc(O)cc2)s1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4435535,O=[N+]([O-])c1ccc(/C=N/c2nnc(-c3ccc(Cl)cc3)s2)cc1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4469544,COc1ccc(Br)cc1/C=N/c1nnc(-c2ccc(Cl)cc2)s1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4471901,O=[N+]([O-])c1ccccc1/C=N/c1nnc(-c2ccc(Cl)cc2)s1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4461186,Clc1ccc(-c2nnc(/N=C/c3ccc(OCc4ccccc4)cc3)s2)cc1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4476702,Clc1ccc(-c2nnc(/N=C/c3ccc(Cl)cc3Cl)s2)cc1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4554612,O=[N+]([O-])c1cccc(-c2nnc(/N=C/c3ccc(Cl)cc3Cl)s2)c1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4442388,COc1ccc(Br)cc1/C=N/c1nnc(-c2cccc([N+](=O)[O-])c2)s1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4593969,COc1cc(-c2nnc(/N=C/c3ccc(O)cc3)s2)ccc1OCc1ccccc1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4564900,Oc1ccc(/C=N/c2nnc(-c3ccc(Cl)cc3)s2)cc1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4538234,COc1ccc(/C=N/NC(=O)c2nc(-c3cc4ccccc4oc3=O)cs2)cc1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4583678,O=C(N/N=C/c1ccc(Cl)cc1)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4456697,O=C(N/N=C/c1cccc(Cl)c1)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4435153,O=C(N/N=C/c1ccc(C(F)(F)F)cc1)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4521797,O=C(N/N=C/c1ccccc1F)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4452388,O=C(N/N=C/c1cccc(F)c1)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4453289,O=C(N/N=C/c1cccc(Br)c1)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4468721,COc1ccccc1/C=N/NC(=O)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4576919,O=C(N/N=C/c1ccccc1O)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4573047,O=C(N/N=C/c1ccc(O)cc1)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4574133,CC(C)(C)c1cc(/C=N/NC(=O)c2nc(-c3cc4ccccc4oc3=O)cs2)c(O)c(C(C)(C)C)c1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4553128,O=C(N/N=C/c1ccc(O)c(F)c1)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4460908,O=C(N/N=C/c1cc(Cl)ccc1O)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4553656,COc1ccc(/C=N/NC(=O)c2nc(-c3cc4ccccc4oc3=O)cs2)c(O)c1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4444658,O=C(N/N=C/c1cc(O)ccc1O)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4516889,O=C(N/N=C/c1ccc(O)c(O)c1)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4129528,O=C(N/N=C/c1cc(Cl)cc(Cl)c1O)c1nc(-c2cc3ccccc3oc2=O)cs1,6200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4475313,O=C(N/N=C1\S/C(=C\c2ccc(F)cc2)C(=O)N1c1ccccc1Cl)c1cc2ccccc2oc1=O,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4531736,Cc1ccc(N2C(=O)/C(=C/c3ccc(F)cc3)S/C2=N\NC(=O)c2cc3ccccc3oc2=O)cc1C,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4591646,Cc1cc(C)cc(N2C(=O)/C(=C/c3ccc(F)cc3)S/C2=N\NC(=O)c2cc3ccccc3oc2=O)c1,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4593240,O=C(N/N=C1\S/C(=C\c2ccc(F)cc2)C(=O)N1c1cccc(Cl)c1)c1cc2ccccc2oc1=O,100000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4467634,Cc1cccc(N2C(=O)/C(=C/c3ccc(F)cc3)S/C2=N\NC(=O)c2cc3ccccc3oc2=O)c1C,100000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4521673,Cc1ccc(C)c(N2C(=O)/C(=C/c3ccc(F)cc3)S/C2=N\NC(=O)c2cc3ccccc3oc2=O)c1,100000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4516968,O=C(N/N=C1\S/C(=C\c2ccc(F)cc2)C(=O)N1c1ccc(Cl)cc1)c1cc2ccccc2oc1=O,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4441658,Cc1ccccc1N1C(=O)/C(=C/c2ccc(F)cc2)S/C1=N\NC(=O)c1cc2ccccc2oc1=O,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4589823,Cc1cccc(N2C(=O)/C(=C/c3ccc(F)cc3)S/C2=N\NC(=O)c2cc3ccccc3oc2=O)c1,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4127059,Cc1ccc(N2C(=O)/C(=C/c3ccc(F)cc3)S/C2=N\NC(=O)c2cc3ccccc3oc2=O)cc1,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4469426,COc1cccc(N2C(=O)/C(=C/c3ccc(F)cc3)S/C2=N\NC(=O)c2cc3ccccc3oc2=O)c1,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4457539,COc1ccc(N2C(=O)/C(=C/c3ccc(F)cc3)S/C2=N\NC(=O)c2cc3ccccc3oc2=O)cc1,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4561204,Cc1ccc(N2C(=O)/C(=C/c3ccc(F)cc3)S/C2=N\NC(=O)c2cc3ccccc3oc2=O)c(C)c1,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4557506,Cc1cccc(C)c1N1C(=O)/C(=C/c2ccc(F)cc2)S/C1=N\NC(=O)c1cc2ccccc2oc1=O,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4463785,COc1ccccc1N1C(=O)/C(=C/c2ccc(F)cc2)S/C1=N\NC(=O)c1cc2ccccc2oc1=O,90.0,Alpha glucosidase,alpha_glucosidase
CHEMBL177114,CCOC(=O)CC(=O)OCC,5000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL3186053,COC(=O)CC(C)=O,19000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL85398,O=C1CSC(=O)N1,540.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4559817,O=C(N/N=C/c1c(O)cc(O)cc1O)c1cc2ccccc2[nH]1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4471072,O=C(N/N=C/c1cc(O)ccc1O)c1cc2ccccc2[nH]1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4525854,O=C(N/N=C/c1ccc(O)c(O)c1)c1cc2ccccc2[nH]1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4593066,O=C(N/N=C/c1cccc(O)c1O)c1cc2ccccc2[nH]1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4442533,O=C(N/N=C/c1cc(O)cc(O)c1)c1cc2ccccc2[nH]1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL3186069,COc1cc(/C=N/NC(=O)c2cc3ccccc3[nH]2)ccc1O,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4217244,O=C(N/N=C/c1ccc(O)cc1)c1cc2ccccc2[nH]1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4476335,O=C(N/N=C/c1ccccc1O)c1cc2ccccc2[nH]1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4533183,COc1ccc(/C=N/NC(=O)c2cc3ccccc3[nH]2)cc1O,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4438611,COc1ccc(O)c(/C=N/NC(=O)c2cc3ccccc3[nH]2)c1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4533603,COc1ccc(/C=N/NC(=O)c2cc3ccccc3[nH]2)c(I)c1O,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4437179,O=C(N/N=C/c1ccc(Br)c(F)c1)c1cc2ccccc2[nH]1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4515560,O=C(N/N=C/c1ccc(Cl)cc1)c1cc2ccccc2[nH]1,2300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL200715,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,53800.0,Alpha glucosidase,alpha_glucosidase
CHEMBL261706,COc1cc2oc3cc(O)c(OC)c(CC=C(C)C)c3c(=O)c2c(O)c1CC=C(C)C,22600.0,Alpha glucosidase,alpha_glucosidase
CHEMBL561643,COc1c(O)cc2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,11400.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4451474,COc1c(O)cc2oc3cc(O)c(C/C=C(\C)CO)c(O)c3c(=O)c2c1C/C=C(\C)CCC=C(C)C,28700.0,Alpha glucosidase,alpha_glucosidase
CHEMBL458845,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C/C=C(\C)CCC=C(C)C,37400.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4561697,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12,76200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4564699,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(C)(O)CCc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12,15400.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4580552,CC(C)=CCC/C(C)=C/CCC(C)(O)CCc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12,25400.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4543696,O=c1ccc2ccc(Oc3cc4ccc(O)c(-c5c(OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)ccc6ccc(=O)oc56)c4oc3=O)cc2o1,780.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4555601,O=c1ccc2ccc(O)c(-c3c(OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc4ccc(=O)oc34)c2o1,760.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4462061,COc1cc2cc(Oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c4ccc(=O)oc4c3)c(=O)oc2cc1O,231.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4576254,C=C(C)C(COc1c2ccoc2cc2oc(=O)ccc12)OC(C)(C)C(O)COc1c2occc2c(OC)c2ccc(=O)oc12,8800.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4537425,C=C(C)C(COc1c2occc2c(OC)c2ccc(=O)oc12)OC(C)(C)[C@H](O)COc1c2ccoc2cc2oc(=O)ccc12,8800.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4464398,C=C(C)C(COc1c2occc2cc2ccc(=O)oc12)OC(C)(C)[C@H](O)COc1c2ccoc2cc2oc(=O)ccc12,8800.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4458477,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(C)C)C(=O)O,23070.0,Alpha glucosidase,alpha_glucosidase
CHEMBL276618,Cc1cc(=O)oc2c(O)c(O)ccc12,52000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4446840,COc1ccc2c(=O)c3c(O)cc(OCc4cn(CC(=O)Nc5ccc(OC)c(OC)c5)nn4)cc3oc2c1,15900.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4444626,COc1ccc2oc3cc(OCc4cn(CC(=O)Nc5ccc(OC)c(OC)c5)nn4)cc(O)c3c(=O)c2c1,100000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4580943,COc1ccc(NC(=O)Cn2cc(COc3cc(O)c4c(=O)c5ccc(Br)cc5oc4c3)nn2)cc1OC,11820.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4456031,COc1ccc(NC(=O)Cn2cc(COc3cc(O)c4c(=O)c5cc(Br)ccc5oc4c3)nn2)cc1OC,29840.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4529174,COc1ccc(NC(=O)Cn2cc(COc3cc(O)c4c(=O)c5ccc(OC)cc5oc4c3)nn2)c(OC)c1,2060.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4519790,COc1ccc(NC(=O)Cn2cc(COc3cc(O)c4c(=O)c5cc(OC)ccc5oc4c3)nn2)c(OC)c1,8310.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4435225,COc1ccc(NC(=O)Cn2cc(COc3cc(O)c4c(=O)c5ccc(Br)cc5oc4c3)nn2)c(OC)c1,2780.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4466757,COc1ccc(NC(=O)Cn2cc(COc3cc(O)c4c(=O)c5cc(Br)ccc5oc4c3)nn2)c(OC)c1,3070.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4439490,O=C(Cn1cc(COc2cc(O)c3c(=O)c4ccc(O)cc4oc3c2)nn1)Nc1ccc(O)c(O)c1,6130.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4474751,O=C(Cn1cc(COc2cc(O)c3c(=O)c4cc(O)ccc4oc3c2)nn1)Nc1ccc(O)c(O)c1,7060.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4472998,O=C(Cn1cc(COc2cc(O)c3c(=O)c4ccc(Br)cc4oc3c2)nn1)Nc1ccc(O)c(O)c1,5230.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4580728,O=C(Cn1cc(COc2cc(O)c3c(=O)c4cc(Br)ccc4oc3c2)nn1)Nc1ccc(O)c(O)c1,3170.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4560628,O=C(Cn1cc(COc2cc(O)c3c(=O)c4ccc(O)cc4oc3c2)nn1)Nc1ccc(O)cc1O,17610.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4538081,O=C(Cn1cc(COc2cc(O)c3c(=O)c4cc(O)ccc4oc3c2)nn1)Nc1ccc(O)cc1O,15620.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4567979,O=C(Cn1cc(COc2cc(O)c3c(=O)c4ccc(Br)cc4oc3c2)nn1)Nc1ccc(O)cc1O,5870.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4453842,COc1ccc2c(=O)c3c(OC(C)=O)cc(OCc4cn(CC(=O)Nc5ccc(OC)c(OC)c5)nn4)cc3oc2c1,98630.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4455066,COc1ccc2oc3cc(OCc4cn(CC(=O)Nc5ccc(OC)c(OC)c5)nn4)cc(OC(C)=O)c3c(=O)c2c1,100000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4476560,COc1ccc(NC(=O)Cn2cc(COc3cc(OC(C)=O)c4c(=O)c5ccc(Br)cc5oc4c3)nn2)cc1OC,26110.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4561766,COc1ccc(NC(=O)Cn2cc(COc3cc(OC(C)=O)c4c(=O)c5cc(Br)ccc5oc4c3)nn2)cc1OC,32330.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4454919,COc1ccc(NC(=O)Cn2cc(COc3cc(OC(C)=O)c4c(=O)c5ccc(OC)cc5oc4c3)nn2)c(OC)c1,33160.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4529524,COc1ccc(NC(=O)Cn2cc(COc3cc(OC(C)=O)c4c(=O)c5cc(OC)ccc5oc4c3)nn2)c(OC)c1,42600.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4515488,COc1ccc(NC(=O)Cn2cc(COc3cc(OC(C)=O)c4c(=O)c5ccc(Br)cc5oc4c3)nn2)c(OC)c1,12780.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4471224,COc1ccc(NC(=O)Cn2cc(COc3cc(OC(C)=O)c4c(=O)c5cc(Br)ccc5oc4c3)nn2)c(OC)c1,12130.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4446986,Cc1cc2nnn(C(=O)c3ccccc3)c2cc1C,3400.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4469294,O=C(c1cccc(Cl)c1)n1nnc2cc(Cl)c(Cl)cc21,3000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4573584,Cc1ccc(C(=O)n2nnc3cc(Cl)c(Cl)cc32)cc1C,3820.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4440745,O=C(c1ccccc1)n1nnc2cc(Cl)c(Cl)cc21,3700.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4451810,O=C(c1ccc(F)cc1)n1nnc2ccccc21,2820.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4532649,O=C(c1ccc(F)c(F)c1Cl)n1nnc2ccccc21,5630.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4533056,O=C(c1c(F)cccc1F)n1nnc2ccccc21,5230.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4217303,O=C(c1ccc(Br)cc1)n1nnc2ccccc21,3200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1288788,COc1ccc(C(=O)n2nnc3ccccc32)cc1,2990.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1253491,COc1ccccc1C(=O)n1nnc2ccccc21,4790.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4462641,Cc1cccc(C(=O)n2nnc3ccccc32)c1,4420.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4443784,Cc1ccc(C(=O)n2nnc3ccccc32)cc1C,4800.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4573221,Cc1cc(C(=O)n2nnc3ccccc32)cc(C)c1C,4230.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4515499,O=C(c1ccc([N+](=O)[O-])cc1)n1nnc2ccccc21,2970.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4549620,Cc1cc(C(=O)n2nnc3ccccc32)ccc1[N+](=O)[O-],4100.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4437073,Nc1cc(C(=O)n2nnc3ccccc32)ccc1Cl,4320.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4466646,CCCCOc1ccc(C(=O)n2nnc3ccccc32)cc1,5600.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1288725,O=C(c1ccccc1)n1nnc2ccccc21,5290.0,Alpha glucosidase,alpha_glucosidase
CHEMBL203543,O=C(Cn1nnc2ccccc21)c1ccc(Cl)cc1,2500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4567315,O=C(Cn1nnc2ccccc21)c1ccc(Cl)c(Cl)c1,3900.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4516633,O=C(Cn1nnc2ccccc21)c1cccc(Cl)c1Cl,3470.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1450675,O=C(Cn1nnc2ccccc21)c1ccc(Br)cc1,2790.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4585914,O=C(Cn1nnc2ccccc21)c1cccc(Br)c1,2790.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4449860,O=C(Cn1nnc2ccccc21)c1ccccc1O,4870.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1429088,O=C(Cn1nnc2ccccc21)c1cccc([N+](=O)[O-])c1,4000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4561169,COc1ccc(C(=O)Cn2nnc3ccccc32)cc1,4500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1409618,Cc1ccc(C(=O)Cn2nnc3ccccc32)cc1,4780.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1438482,O=C(Cn1nnc2ccccc21)c1ccccc1,4910.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4515373,O=C(Cn1nnc2ccccc21)c1ccc(-c2ccccc2)cc1,4980.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4449615,Cc1cc2nnn(CC(=O)c3ccc(Cl)cc3)c2cc1C,2210.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4472850,Cc1cc2nnn(CC(=O)c3ccc(Cl)c(Cl)c3)c2cc1C,2040.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4577650,Cc1cc2nnn(CC(=O)c3ccccc3O)c2cc1C,3300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4443687,Cc1cc2nnn(CC(=O)c3ccccc3)c2cc1C,3410.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4566389,COc1ccc(C(=O)Cn2nnc3cc(C)c(C)cc32)cc1,2600.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5280680,Brc1ccc(-c2csc(-n3nc(-c4ccccc4)cc3-c3c[nH]c4ccccc34)n2)cc1,236.1,Alpha glucosidase,alpha_glucosidase
CHEMBL5281418,c1ccc2c(c1)COC(c1c[nH]c3ccccc13)N2,11500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5282294,Cc1[nH]c2ccccc2c1C1Nc2ccccc2CO1,11500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5286690,Clc1ccc2c(c1)NC(c1c[nH]c3ccccc13)OC2,11500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5266537,Clc1ccc2c(c1)COC(c1c(-c3ccccc3)[nH]c3ccccc13)N2,11500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5268802,Cc1ccc2c(c1)COC(c1c(C)[nH]c3ccccc13)N2,11500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5266267,Cc1ccc2c(c1)COC(c1c(-c3ccccc3)[nH]c3ccccc13)N2,11500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4641347,Cc1cccc(NC(=O)CSc2nnc(CCCc3c[nH]c4ccccc34)o2)c1C,9460.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5281050,Cc1ccnc(NC(=O)CSc2nnc(CCCc3c[nH]c4ccccc34)o2)c1,9370.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4856778,O=c1c2cc(O)c(O)cc2oc2cc(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c12,299700.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5271914,O=c1c2cc(O)c(O)cc2oc2c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)cc(O)c12,76.98,Alpha glucosidase,alpha_glucosidase
CHEMBL388525,O=c1c2ccccc2oc2cc(O)cc(O)c12,35200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL505898,O=c1c2c(O)cc(O)cc2oc2cc(O)cc(O)c12,39000.0,Alpha glucosidase,alpha_glucosidase
CHEMBL187043,O=c1c2c(O)cc(O)cc2oc2ccc(O)c(O)c12,23200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5283982,COc1cc(O)c2c(=O)c3c(OC)c(O)c(O)cc3oc2c1,44500.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5270813,C=Cc1cc2oc3cc(O)cc(O)c3c(=O)c2c(OC)c1O,26300.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5282116,CC(C)(C)c1cc(/C=N/Nc2nc(-c3ccc(Cl)cc3)cs2)cc(C(C)(C)C)c1O,18230.0,Alpha glucosidase,alpha_glucosidase
CHEMBL3944972,O=C(Nn1c(-c2cc3ccccc3oc2=O)cs/c1=N\c1ccc(Cl)c(Cl)c1)c1ccccc1O,120.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4855744,O=C(Sc1nncs1)c1ccc(-c2ccc(Cl)cc2)o1,186.0,Alpha glucosidase,alpha_glucosidase
CHEMBL4854113,Cc1nnc(SC(=O)c2ccc(-c3cccc(F)c3)o2)s1,82.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5273406,N#C/N=c1\sccn1C(=O)c1ccc(-c2cccc(Cl)c2)o1,1200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1312057,O=C(Nc1nccs1)c1ccc(-c2ccc(F)cc2)o1,20717.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5274807,O=C(Nc1nccs1)c1ccc(-c2ccc(F)cc2F)o1,77990.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5281479,O=C(Nc1nccs1)c1ccc(-c2c(F)cccc2F)o1,148200.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1508503,O=C(Nc1nccs1)c1ccc(-c2ccccc2[N+](=O)[O-])o1,26943.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1454708,O=C(Nc1nccs1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,4120.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1321017,O=C(Nc1nccs1)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,4987.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5279483,O=C(Nc1nccs1)c1ccc(-c2ccc(Br)cc2)o1,24125.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1361268,O=C(Nc1nccs1)c1ccc(-c2ccccc2Cl)o1,18330.0,Alpha glucosidase,alpha_glucosidase
CHEMBL5279024,O=C(Nc1nccs1)c1ccc(-c2cccc(Cl)c2)o1,5871.0,Alpha glucosidase,alpha_glucosidase
CHEMBL1567184,O=C(Nc1nccs1)c1ccc(-c2ccc(Cl)cc2)o1,14769.0,Alpha glucosidase,alpha_glucosidase
