molecule_chembl_id,canonical_smiles,standard_value,pref_name,search_term
CHEMBL5266791,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)Nc2ccc(Br)cc2)nn1,140200.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5282594,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)Nc2ccc(Cl)cc2)nn1,6700.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5268812,COc1ccc(NC(=O)Cn2cc(COc3ccc(C4Nc5ccccc5C(=O)N4Nc4ccccc4)cc3OC)nn2)cc1,5000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5277625,CCc1ccc(NC(=O)Cn2cc(COc3ccc(C4Nc5ccccc5C(=O)N4Nc4ccccc4)cc3OC)nn2)cc1,7200.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5287920,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)Nc2ccc(C)cc2C)nn1,10600.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5287798,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)Nc2ccc(C)cc2)nn1,13000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5275387,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)Nc2ccccc2)nn1,11700.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5268702,Cc1ccc(CNC(=O)Cn2cc(COc3ccc(C4Nc5ccccc5C(=O)N4Nc4ccccc4)cc3)nn2)cc1,8300.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5286942,O=C(Cn1cc(COc2ccc(C3Nc4ccccc4C(=O)N3Nc3ccccc3)cc2)nn1)NCc1ccccc1,12000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5279383,O=C(Cn1cc(COc2ccc(C3Nc4ccccc4C(=O)N3Nc3ccccc3)cc2)nn1)Nc1ccc([N+](=O)[O-])cc1,12000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5283167,O=C(Cn1cc(COc2ccc(C3Nc4ccccc4C(=O)N3Nc3ccccc3)cc2)nn1)Nc1ccc(Br)cc1,8000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5280846,O=C(Cn1cc(COc2ccc(C3Nc4ccccc4C(=O)N3Nc3ccccc3)cc2)nn1)Nc1ccc(Cl)cc1,15300.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5277603,COc1ccc(NC(=O)Cn2cc(COc3ccc(C4Nc5ccccc5C(=O)N4Nc4ccccc4)cc3)nn2)cc1,42600.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5287039,CCc1ccc(NC(=O)Cn2cc(COc3ccc(C4Nc5ccccc5C(=O)N4Nc4ccccc4)cc3)nn2)cc1,14700.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5279273,Cc1ccc(NC(=O)Cn2cc(COc3ccc(C4Nc5ccccc5C(=O)N4Nc4ccccc4)cc3)nn2)c(C)c1,4800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5271794,Cc1ccc(NC(=O)Cn2cc(COc3ccc(C4Nc5ccccc5C(=O)N4Nc4ccccc4)cc3)nn2)cc1,95600.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5278958,O=C(Cn1cc(COc2ccc(C3Nc4ccccc4C(=O)N3Nc3ccccc3)cc2)nn1)Nc1ccccc1,16600.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5270724,COc1ccc(-c2ncc(NC(=O)Cn3cc(COc4ccc(-c5nc6ccccc6[nH]5)cc4)nn3)s2)cc1,6310.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5277400,CCc1ccc(NC(=O)Cn2cc(COc3ccc(-c4nc5ccccc5[nH]4)cc3)nn2)cc1,25200.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4128298,O=C(Cn1c(Cc2ccc(Br)cc2)nc2ccccc2c1=O)NNC(=O)c1cc2ccccc2oc1=O,7300.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL30707,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,6000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5279690,COc1ccc2c(c1)OC[C@H]1c3ccc(OC)c(O)c3O[C@@H]21,128100.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5269655,COc1ccc2c(c1OC)O[C@H]1c3ccc(O)cc3OC[C@@H]21,174200.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5290636,CC1(C)C=Cc2c(ccc3c2OC2c4ccc(O)cc4OCC32)O1,6000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264731,O=c1oc2ccc(Cl)cc2c(O)c1C(c1cccc([N+](=O)[O-])c1)c1c(O)c2cc(Cl)ccc2oc1=O,27070.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264730,O=c1oc2ccc(Cl)cc2c(O)c1C(c1ccc(Cl)cc1Cl)c1c(O)c2cc(Cl)ccc2oc1=O,16540.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264720,COc1cc(C(c2c(O)c3cc(C)ccc3oc2=O)c2c(O)c3cc(C)ccc3oc2=O)cc(OC)c1OC,385990.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264733,CCOc1cc(C(c2c(O)c3cc(C)ccc3oc2=O)c2c(O)c3cc(C)ccc3oc2=O)ccc1O,221060.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264735,COc1ccc(C(c2c(O)c3cc(C)ccc3oc2=O)c2c(O)c3cc(C)ccc3oc2=O)cc1,106630.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264726,COc1ccc(C(c2c(O)c3cc(Cl)ccc3oc2=O)c2c(O)c3cc(Cl)ccc3oc2=O)cc1O,113050.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264725,O=c1oc2ccc(Cl)cc2c(O)c1C(c1cccc(O)c1)c1c(O)c2cc(Cl)ccc2oc1=O,84060.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264724,COc1cc(C(c2c(O)c3cc(Cl)ccc3oc2=O)c2c(O)c3cc(Cl)ccc3oc2=O)ccc1O,83640.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264727,CCOc1cc(C(c2c(O)c3cc(Cl)ccc3oc2=O)c2c(O)c3cc(Cl)ccc3oc2=O)ccc1O,57140.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264728,COc1cc(C(c2c(O)c3cc(Cl)ccc3oc2=O)c2c(O)c3cc(Cl)ccc3oc2=O)cc(OC)c1OC,128140.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3264729,COc1ccc(C(c2c(O)c3cc(Cl)ccc3oc2=O)c2c(O)c3cc(Cl)ccc3oc2=O)cc1OC,91360.0,Maltase-glucoamylase,alpha_glucosidase
